train_img,train_mask
train_img_8895.tif,train_mask_8895.tif
train_img_8896.tif,train_mask_8896.tif
train_img_8897.tif,train_mask_8897.tif
train_img_8898.tif,train_mask_8898.tif
train_img_8899.tif,train_mask_8899.tif
train_img_8900.tif,train_mask_8900.tif
train_img_8901.tif,train_mask_8901.tif
train_img_8902.tif,train_mask_8902.tif
train_img_8903.tif,train_mask_8903.tif
train_img_8904.tif,train_mask_8904.tif
train_img_8905.tif,train_mask_8905.tif
train_img_8906.tif,train_mask_8906.tif
train_img_8907.tif,train_mask_8907.tif
train_img_8908.tif,train_mask_8908.tif
train_img_8909.tif,train_mask_8909.tif
train_img_8910.tif,train_mask_8910.tif
train_img_8911.tif,train_mask_8911.tif
train_img_8912.tif,train_mask_8912.tif
train_img_8913.tif,train_mask_8913.tif
train_img_8914.tif,train_mask_8914.tif
train_img_8915.tif,train_mask_8915.tif
train_img_8916.tif,train_mask_8916.tif
train_img_8917.tif,train_mask_8917.tif
train_img_8918.tif,train_mask_8918.tif
train_img_8919.tif,train_mask_8919.tif
train_img_8920.tif,train_mask_8920.tif
train_img_8921.tif,train_mask_8921.tif
train_img_8922.tif,train_mask_8922.tif
train_img_8923.tif,train_mask_8923.tif
train_img_8924.tif,train_mask_8924.tif
train_img_8925.tif,train_mask_8925.tif
train_img_8926.tif,train_mask_8926.tif
train_img_8927.tif,train_mask_8927.tif
train_img_8928.tif,train_mask_8928.tif
train_img_8929.tif,train_mask_8929.tif
train_img_8930.tif,train_mask_8930.tif
train_img_8931.tif,train_mask_8931.tif
train_img_8932.tif,train_mask_8932.tif
train_img_8933.tif,train_mask_8933.tif
train_img_8934.tif,train_mask_8934.tif
train_img_8935.tif,train_mask_8935.tif
train_img_8936.tif,train_mask_8936.tif
train_img_8937.tif,train_mask_8937.tif
train_img_8938.tif,train_mask_8938.tif
train_img_8939.tif,train_mask_8939.tif
train_img_8940.tif,train_mask_8940.tif
train_img_8941.tif,train_mask_8941.tif
train_img_8942.tif,train_mask_8942.tif
train_img_8943.tif,train_mask_8943.tif
train_img_8944.tif,train_mask_8944.tif
train_img_8945.tif,train_mask_8945.tif
train_img_8946.tif,train_mask_8946.tif
train_img_8947.tif,train_mask_8947.tif
train_img_8948.tif,train_mask_8948.tif
train_img_8949.tif,train_mask_8949.tif
train_img_8950.tif,train_mask_8950.tif
train_img_8951.tif,train_mask_8951.tif
train_img_8952.tif,train_mask_8952.tif
train_img_8953.tif,train_mask_8953.tif
train_img_8954.tif,train_mask_8954.tif
train_img_8955.tif,train_mask_8955.tif
train_img_8956.tif,train_mask_8956.tif
train_img_8957.tif,train_mask_8957.tif
train_img_8958.tif,train_mask_8958.tif
train_img_8959.tif,train_mask_8959.tif
train_img_8960.tif,train_mask_8960.tif
train_img_8961.tif,train_mask_8961.tif
train_img_8962.tif,train_mask_8962.tif
train_img_8963.tif,train_mask_8963.tif
train_img_8964.tif,train_mask_8964.tif
train_img_8965.tif,train_mask_8965.tif
train_img_8966.tif,train_mask_8966.tif
train_img_8967.tif,train_mask_8967.tif
train_img_8968.tif,train_mask_8968.tif
train_img_8969.tif,train_mask_8969.tif
train_img_8970.tif,train_mask_8970.tif
train_img_8971.tif,train_mask_8971.tif
train_img_8972.tif,train_mask_8972.tif
train_img_8973.tif,train_mask_8973.tif
train_img_8974.tif,train_mask_8974.tif
train_img_8975.tif,train_mask_8975.tif
train_img_8976.tif,train_mask_8976.tif
train_img_8977.tif,train_mask_8977.tif
train_img_8978.tif,train_mask_8978.tif
train_img_8979.tif,train_mask_8979.tif
train_img_8980.tif,train_mask_8980.tif
train_img_8981.tif,train_mask_8981.tif
train_img_8982.tif,train_mask_8982.tif
train_img_8983.tif,train_mask_8983.tif
train_img_8984.tif,train_mask_8984.tif
train_img_8985.tif,train_mask_8985.tif
train_img_8986.tif,train_mask_8986.tif
train_img_8987.tif,train_mask_8987.tif
train_img_8988.tif,train_mask_8988.tif
train_img_8989.tif,train_mask_8989.tif
train_img_8990.tif,train_mask_8990.tif
train_img_8991.tif,train_mask_8991.tif
train_img_8992.tif,train_mask_8992.tif
train_img_8993.tif,train_mask_8993.tif
train_img_8994.tif,train_mask_8994.tif
train_img_8995.tif,train_mask_8995.tif
train_img_8996.tif,train_mask_8996.tif
train_img_8997.tif,train_mask_8997.tif
train_img_8998.tif,train_mask_8998.tif
train_img_8999.tif,train_mask_8999.tif
train_img_9000.tif,train_mask_9000.tif
train_img_9001.tif,train_mask_9001.tif
train_img_9002.tif,train_mask_9002.tif
train_img_9003.tif,train_mask_9003.tif
train_img_9004.tif,train_mask_9004.tif
train_img_9005.tif,train_mask_9005.tif
train_img_9006.tif,train_mask_9006.tif
train_img_9007.tif,train_mask_9007.tif
train_img_9008.tif,train_mask_9008.tif
train_img_9009.tif,train_mask_9009.tif
train_img_9010.tif,train_mask_9010.tif
train_img_9011.tif,train_mask_9011.tif
train_img_9012.tif,train_mask_9012.tif
train_img_9013.tif,train_mask_9013.tif
train_img_9014.tif,train_mask_9014.tif
train_img_9015.tif,train_mask_9015.tif
train_img_9016.tif,train_mask_9016.tif
train_img_9017.tif,train_mask_9017.tif
train_img_9018.tif,train_mask_9018.tif
train_img_9019.tif,train_mask_9019.tif
train_img_9020.tif,train_mask_9020.tif
train_img_9021.tif,train_mask_9021.tif
train_img_9022.tif,train_mask_9022.tif
train_img_9023.tif,train_mask_9023.tif
train_img_9024.tif,train_mask_9024.tif
train_img_9025.tif,train_mask_9025.tif
train_img_9026.tif,train_mask_9026.tif
train_img_9027.tif,train_mask_9027.tif
train_img_9028.tif,train_mask_9028.tif
train_img_9029.tif,train_mask_9029.tif
train_img_9030.tif,train_mask_9030.tif
train_img_9031.tif,train_mask_9031.tif
train_img_9032.tif,train_mask_9032.tif
train_img_9033.tif,train_mask_9033.tif
train_img_9034.tif,train_mask_9034.tif
train_img_9035.tif,train_mask_9035.tif
train_img_9036.tif,train_mask_9036.tif
train_img_9037.tif,train_mask_9037.tif
train_img_9038.tif,train_mask_9038.tif
train_img_9039.tif,train_mask_9039.tif
train_img_9040.tif,train_mask_9040.tif
train_img_9041.tif,train_mask_9041.tif
train_img_9042.tif,train_mask_9042.tif
train_img_9043.tif,train_mask_9043.tif
train_img_9044.tif,train_mask_9044.tif
train_img_9045.tif,train_mask_9045.tif
train_img_9046.tif,train_mask_9046.tif
train_img_9047.tif,train_mask_9047.tif
train_img_9048.tif,train_mask_9048.tif
train_img_9049.tif,train_mask_9049.tif
train_img_9050.tif,train_mask_9050.tif
train_img_9051.tif,train_mask_9051.tif
train_img_9052.tif,train_mask_9052.tif
train_img_9053.tif,train_mask_9053.tif
train_img_9054.tif,train_mask_9054.tif
train_img_9055.tif,train_mask_9055.tif
train_img_9056.tif,train_mask_9056.tif
train_img_9057.tif,train_mask_9057.tif
train_img_9058.tif,train_mask_9058.tif
train_img_9059.tif,train_mask_9059.tif
train_img_9060.tif,train_mask_9060.tif
train_img_9061.tif,train_mask_9061.tif
train_img_9062.tif,train_mask_9062.tif
train_img_9063.tif,train_mask_9063.tif
train_img_9064.tif,train_mask_9064.tif
train_img_9065.tif,train_mask_9065.tif
train_img_9066.tif,train_mask_9066.tif
train_img_9067.tif,train_mask_9067.tif
train_img_9068.tif,train_mask_9068.tif
train_img_9069.tif,train_mask_9069.tif
train_img_9070.tif,train_mask_9070.tif
train_img_9071.tif,train_mask_9071.tif
train_img_9072.tif,train_mask_9072.tif
train_img_9073.tif,train_mask_9073.tif
train_img_9074.tif,train_mask_9074.tif
train_img_9075.tif,train_mask_9075.tif
train_img_9076.tif,train_mask_9076.tif
train_img_9077.tif,train_mask_9077.tif
train_img_9078.tif,train_mask_9078.tif
train_img_9079.tif,train_mask_9079.tif
train_img_9080.tif,train_mask_9080.tif
train_img_9081.tif,train_mask_9081.tif
train_img_9082.tif,train_mask_9082.tif
train_img_9083.tif,train_mask_9083.tif
train_img_9084.tif,train_mask_9084.tif
train_img_9085.tif,train_mask_9085.tif
train_img_9086.tif,train_mask_9086.tif
train_img_9087.tif,train_mask_9087.tif
train_img_9088.tif,train_mask_9088.tif
train_img_9089.tif,train_mask_9089.tif
train_img_9090.tif,train_mask_9090.tif
train_img_9091.tif,train_mask_9091.tif
train_img_9092.tif,train_mask_9092.tif
train_img_9093.tif,train_mask_9093.tif
train_img_9094.tif,train_mask_9094.tif
train_img_9095.tif,train_mask_9095.tif
train_img_9096.tif,train_mask_9096.tif
train_img_9097.tif,train_mask_9097.tif
train_img_9098.tif,train_mask_9098.tif
train_img_9099.tif,train_mask_9099.tif
train_img_9100.tif,train_mask_9100.tif
train_img_9101.tif,train_mask_9101.tif
train_img_9102.tif,train_mask_9102.tif
train_img_9103.tif,train_mask_9103.tif
train_img_9104.tif,train_mask_9104.tif
train_img_9105.tif,train_mask_9105.tif
train_img_9106.tif,train_mask_9106.tif
train_img_9107.tif,train_mask_9107.tif
train_img_9108.tif,train_mask_9108.tif
train_img_9109.tif,train_mask_9109.tif
train_img_9110.tif,train_mask_9110.tif
train_img_9111.tif,train_mask_9111.tif
train_img_9112.tif,train_mask_9112.tif
train_img_9113.tif,train_mask_9113.tif
train_img_9114.tif,train_mask_9114.tif
train_img_9115.tif,train_mask_9115.tif
train_img_9116.tif,train_mask_9116.tif
train_img_9117.tif,train_mask_9117.tif
train_img_9118.tif,train_mask_9118.tif
train_img_9119.tif,train_mask_9119.tif
train_img_9120.tif,train_mask_9120.tif
train_img_9121.tif,train_mask_9121.tif
train_img_9122.tif,train_mask_9122.tif
train_img_9123.tif,train_mask_9123.tif
train_img_9124.tif,train_mask_9124.tif
train_img_9125.tif,train_mask_9125.tif
train_img_9126.tif,train_mask_9126.tif
train_img_9127.tif,train_mask_9127.tif
train_img_9128.tif,train_mask_9128.tif
train_img_9129.tif,train_mask_9129.tif
train_img_9130.tif,train_mask_9130.tif
train_img_9131.tif,train_mask_9131.tif
train_img_9132.tif,train_mask_9132.tif
train_img_9133.tif,train_mask_9133.tif
train_img_9134.tif,train_mask_9134.tif
train_img_9135.tif,train_mask_9135.tif
train_img_9136.tif,train_mask_9136.tif
train_img_9137.tif,train_mask_9137.tif
train_img_9138.tif,train_mask_9138.tif
train_img_9139.tif,train_mask_9139.tif
train_img_9140.tif,train_mask_9140.tif
train_img_9141.tif,train_mask_9141.tif
train_img_9142.tif,train_mask_9142.tif
train_img_9143.tif,train_mask_9143.tif
train_img_9144.tif,train_mask_9144.tif
train_img_9145.tif,train_mask_9145.tif
train_img_9146.tif,train_mask_9146.tif
train_img_9147.tif,train_mask_9147.tif
train_img_9148.tif,train_mask_9148.tif
train_img_9149.tif,train_mask_9149.tif
train_img_9150.tif,train_mask_9150.tif
train_img_9151.tif,train_mask_9151.tif
train_img_9152.tif,train_mask_9152.tif
train_img_9153.tif,train_mask_9153.tif
train_img_9154.tif,train_mask_9154.tif
train_img_9155.tif,train_mask_9155.tif
train_img_9156.tif,train_mask_9156.tif
train_img_9157.tif,train_mask_9157.tif
train_img_9158.tif,train_mask_9158.tif
train_img_9159.tif,train_mask_9159.tif
train_img_9160.tif,train_mask_9160.tif
train_img_9161.tif,train_mask_9161.tif
train_img_9162.tif,train_mask_9162.tif
train_img_9163.tif,train_mask_9163.tif
train_img_9164.tif,train_mask_9164.tif
train_img_9165.tif,train_mask_9165.tif
train_img_9166.tif,train_mask_9166.tif
train_img_9167.tif,train_mask_9167.tif
train_img_9168.tif,train_mask_9168.tif
train_img_9169.tif,train_mask_9169.tif
train_img_9170.tif,train_mask_9170.tif
train_img_9171.tif,train_mask_9171.tif
train_img_9172.tif,train_mask_9172.tif
train_img_9173.tif,train_mask_9173.tif
train_img_9174.tif,train_mask_9174.tif
train_img_9175.tif,train_mask_9175.tif
train_img_9176.tif,train_mask_9176.tif
train_img_9177.tif,train_mask_9177.tif
train_img_9178.tif,train_mask_9178.tif
train_img_9179.tif,train_mask_9179.tif
train_img_9180.tif,train_mask_9180.tif
train_img_9181.tif,train_mask_9181.tif
train_img_9182.tif,train_mask_9182.tif
train_img_9183.tif,train_mask_9183.tif
train_img_9184.tif,train_mask_9184.tif
train_img_9185.tif,train_mask_9185.tif
train_img_9186.tif,train_mask_9186.tif
train_img_9187.tif,train_mask_9187.tif
train_img_9188.tif,train_mask_9188.tif
train_img_9189.tif,train_mask_9189.tif
train_img_9190.tif,train_mask_9190.tif
train_img_9191.tif,train_mask_9191.tif
train_img_9192.tif,train_mask_9192.tif
train_img_9193.tif,train_mask_9193.tif
train_img_9194.tif,train_mask_9194.tif
train_img_9195.tif,train_mask_9195.tif
train_img_9196.tif,train_mask_9196.tif
train_img_9197.tif,train_mask_9197.tif
train_img_9198.tif,train_mask_9198.tif
train_img_9199.tif,train_mask_9199.tif
train_img_9200.tif,train_mask_9200.tif
train_img_9201.tif,train_mask_9201.tif
train_img_9202.tif,train_mask_9202.tif
train_img_9203.tif,train_mask_9203.tif
train_img_9204.tif,train_mask_9204.tif
train_img_9205.tif,train_mask_9205.tif
train_img_9206.tif,train_mask_9206.tif
train_img_9207.tif,train_mask_9207.tif
train_img_9208.tif,train_mask_9208.tif
train_img_9209.tif,train_mask_9209.tif
train_img_9210.tif,train_mask_9210.tif
train_img_9211.tif,train_mask_9211.tif
train_img_9212.tif,train_mask_9212.tif
train_img_9213.tif,train_mask_9213.tif
train_img_9214.tif,train_mask_9214.tif
train_img_9215.tif,train_mask_9215.tif
train_img_9216.tif,train_mask_9216.tif
train_img_9217.tif,train_mask_9217.tif
train_img_9218.tif,train_mask_9218.tif
train_img_9219.tif,train_mask_9219.tif
train_img_9220.tif,train_mask_9220.tif
train_img_9221.tif,train_mask_9221.tif
train_img_9222.tif,train_mask_9222.tif
train_img_9223.tif,train_mask_9223.tif
train_img_9224.tif,train_mask_9224.tif
train_img_9225.tif,train_mask_9225.tif
train_img_9226.tif,train_mask_9226.tif
train_img_9227.tif,train_mask_9227.tif
train_img_9228.tif,train_mask_9228.tif
train_img_9229.tif,train_mask_9229.tif
train_img_9230.tif,train_mask_9230.tif
train_img_9231.tif,train_mask_9231.tif
train_img_9232.tif,train_mask_9232.tif
train_img_9233.tif,train_mask_9233.tif
train_img_9234.tif,train_mask_9234.tif
train_img_9235.tif,train_mask_9235.tif
train_img_9236.tif,train_mask_9236.tif
train_img_9237.tif,train_mask_9237.tif
train_img_9238.tif,train_mask_9238.tif
train_img_9239.tif,train_mask_9239.tif
train_img_9240.tif,train_mask_9240.tif
train_img_9241.tif,train_mask_9241.tif
train_img_9242.tif,train_mask_9242.tif
train_img_9243.tif,train_mask_9243.tif
train_img_9244.tif,train_mask_9244.tif
train_img_9245.tif,train_mask_9245.tif
train_img_9246.tif,train_mask_9246.tif
train_img_9247.tif,train_mask_9247.tif
train_img_9248.tif,train_mask_9248.tif
train_img_9249.tif,train_mask_9249.tif
train_img_9250.tif,train_mask_9250.tif
train_img_9251.tif,train_mask_9251.tif
train_img_9252.tif,train_mask_9252.tif
train_img_9253.tif,train_mask_9253.tif
train_img_9254.tif,train_mask_9254.tif
train_img_9255.tif,train_mask_9255.tif
train_img_9256.tif,train_mask_9256.tif
train_img_9257.tif,train_mask_9257.tif
train_img_9258.tif,train_mask_9258.tif
train_img_9259.tif,train_mask_9259.tif
train_img_9260.tif,train_mask_9260.tif
train_img_9261.tif,train_mask_9261.tif
train_img_9262.tif,train_mask_9262.tif
train_img_9263.tif,train_mask_9263.tif
train_img_9264.tif,train_mask_9264.tif
train_img_9265.tif,train_mask_9265.tif
train_img_9266.tif,train_mask_9266.tif
train_img_9267.tif,train_mask_9267.tif
train_img_9268.tif,train_mask_9268.tif
train_img_9269.tif,train_mask_9269.tif
train_img_9270.tif,train_mask_9270.tif
train_img_9271.tif,train_mask_9271.tif
train_img_9272.tif,train_mask_9272.tif
train_img_9273.tif,train_mask_9273.tif
train_img_9274.tif,train_mask_9274.tif
train_img_9275.tif,train_mask_9275.tif
train_img_9276.tif,train_mask_9276.tif
train_img_9277.tif,train_mask_9277.tif
train_img_9278.tif,train_mask_9278.tif
train_img_9279.tif,train_mask_9279.tif
train_img_9280.tif,train_mask_9280.tif
train_img_9281.tif,train_mask_9281.tif
train_img_9282.tif,train_mask_9282.tif
train_img_9283.tif,train_mask_9283.tif
train_img_9284.tif,train_mask_9284.tif
train_img_9285.tif,train_mask_9285.tif
train_img_9286.tif,train_mask_9286.tif
train_img_9287.tif,train_mask_9287.tif
train_img_9288.tif,train_mask_9288.tif
train_img_9289.tif,train_mask_9289.tif
train_img_9290.tif,train_mask_9290.tif
train_img_9291.tif,train_mask_9291.tif
train_img_9292.tif,train_mask_9292.tif
train_img_9293.tif,train_mask_9293.tif
train_img_9294.tif,train_mask_9294.tif
train_img_9295.tif,train_mask_9295.tif
train_img_9296.tif,train_mask_9296.tif
train_img_9297.tif,train_mask_9297.tif
train_img_9298.tif,train_mask_9298.tif
train_img_9299.tif,train_mask_9299.tif
train_img_9300.tif,train_mask_9300.tif
train_img_9301.tif,train_mask_9301.tif
train_img_9302.tif,train_mask_9302.tif
train_img_9303.tif,train_mask_9303.tif
train_img_9304.tif,train_mask_9304.tif
train_img_9305.tif,train_mask_9305.tif
train_img_9306.tif,train_mask_9306.tif
train_img_9307.tif,train_mask_9307.tif
train_img_9308.tif,train_mask_9308.tif
train_img_9309.tif,train_mask_9309.tif
train_img_9310.tif,train_mask_9310.tif
train_img_9311.tif,train_mask_9311.tif
train_img_9312.tif,train_mask_9312.tif
train_img_9313.tif,train_mask_9313.tif
train_img_9314.tif,train_mask_9314.tif
train_img_9315.tif,train_mask_9315.tif
train_img_9316.tif,train_mask_9316.tif
train_img_9317.tif,train_mask_9317.tif
train_img_9318.tif,train_mask_9318.tif
train_img_9319.tif,train_mask_9319.tif
train_img_9320.tif,train_mask_9320.tif
train_img_9321.tif,train_mask_9321.tif
train_img_9322.tif,train_mask_9322.tif
train_img_9323.tif,train_mask_9323.tif
train_img_9324.tif,train_mask_9324.tif
train_img_9325.tif,train_mask_9325.tif
train_img_9326.tif,train_mask_9326.tif
train_img_9327.tif,train_mask_9327.tif
train_img_9328.tif,train_mask_9328.tif
train_img_9329.tif,train_mask_9329.tif
train_img_9330.tif,train_mask_9330.tif
train_img_9331.tif,train_mask_9331.tif
train_img_9332.tif,train_mask_9332.tif
train_img_9333.tif,train_mask_9333.tif
train_img_9334.tif,train_mask_9334.tif
train_img_9335.tif,train_mask_9335.tif
train_img_9336.tif,train_mask_9336.tif
train_img_9337.tif,train_mask_9337.tif
train_img_9338.tif,train_mask_9338.tif
train_img_9339.tif,train_mask_9339.tif
train_img_9340.tif,train_mask_9340.tif
train_img_9341.tif,train_mask_9341.tif
train_img_9342.tif,train_mask_9342.tif
train_img_9343.tif,train_mask_9343.tif
train_img_9344.tif,train_mask_9344.tif
train_img_9345.tif,train_mask_9345.tif
train_img_9346.tif,train_mask_9346.tif
train_img_9347.tif,train_mask_9347.tif
train_img_9348.tif,train_mask_9348.tif
train_img_9349.tif,train_mask_9349.tif
train_img_9350.tif,train_mask_9350.tif
train_img_9351.tif,train_mask_9351.tif
train_img_9352.tif,train_mask_9352.tif
train_img_9353.tif,train_mask_9353.tif
train_img_9354.tif,train_mask_9354.tif
train_img_9355.tif,train_mask_9355.tif
train_img_9356.tif,train_mask_9356.tif
train_img_9357.tif,train_mask_9357.tif
train_img_9358.tif,train_mask_9358.tif
train_img_9359.tif,train_mask_9359.tif
train_img_9360.tif,train_mask_9360.tif
train_img_9361.tif,train_mask_9361.tif
train_img_9362.tif,train_mask_9362.tif
train_img_9363.tif,train_mask_9363.tif
train_img_9364.tif,train_mask_9364.tif
train_img_9365.tif,train_mask_9365.tif
train_img_9366.tif,train_mask_9366.tif
train_img_9367.tif,train_mask_9367.tif
train_img_9368.tif,train_mask_9368.tif
train_img_9369.tif,train_mask_9369.tif
train_img_9370.tif,train_mask_9370.tif
train_img_9371.tif,train_mask_9371.tif
train_img_9372.tif,train_mask_9372.tif
train_img_9373.tif,train_mask_9373.tif
train_img_9374.tif,train_mask_9374.tif
train_img_9375.tif,train_mask_9375.tif
train_img_9376.tif,train_mask_9376.tif
train_img_9377.tif,train_mask_9377.tif
train_img_9378.tif,train_mask_9378.tif
train_img_9379.tif,train_mask_9379.tif
train_img_9380.tif,train_mask_9380.tif
train_img_9381.tif,train_mask_9381.tif
train_img_9382.tif,train_mask_9382.tif
